4651
b2840	b2840	protein_coding
b2841	b2841	protein_coding
b2842	b2842	protein_coding
b2843	b2843	protein_coding
b2844	b2844	protein_coding
b2845	b2845	protein_coding
b2846	b2846	protein_coding
b2847	b2847	protein_coding
b2848	b2848	protein_coding
b4683	b4683	protein_coding
b2849	b2849	protein_coding
b2850	b2850	pseudogene
b2851	b2851	protein_coding
b2852	b2852	protein_coding
b2853	b2853	protein_coding
b2854	b2854	pseudogene
b2855	b2855	pseudogene
b2856	b2856	pseudogene
b2858	b2858	pseudogene
b2859	b2859	pseudogene
b2860	b2860	protein_coding
b2861	b2861	protein_coding
b2862	b2862	pseudogene
b2863	b2863	protein_coding
b2864	b2864	tRNA
b2865	b2865	protein_coding
b2866	b2866	protein_coding
b2867	b2867	protein_coding
b2868	b2868	protein_coding
b2869	b2869	protein_coding
b2870	b2870	protein_coding
b2871	b2871	protein_coding
b2872	b2872	protein_coding
b2873	b2873	protein_coding
b2874	b2874	protein_coding
b2875	b2875	protein_coding
b2876	b2876	protein_coding
b2877	b2877	protein_coding
b2878	b2878	protein_coding
b2879	b2879	protein_coding
b2880	b2880	protein_coding
b2881	b2881	protein_coding
b2882	b2882	protein_coding
b2883	b2883	protein_coding
b4464	b4464	protein_coding
b2886	b2886	protein_coding
b2887	b2887	protein_coding
b2888	b2888	protein_coding
b4684	b4684	protein_coding
b4753	b4753	protein_coding
b2889	b2889	protein_coding
b2890	b2890	protein_coding
b2891	b2891	protein_coding
b2892	b2892	protein_coding
b2893	b2893	protein_coding
b2894	b2894	protein_coding
b2895	b2895	protein_coding
b2896	b2896	protein_coding
b2897	b2897	protein_coding
b2898	b2898	protein_coding
b2899	b2899	protein_coding
b2900	b2900	protein_coding
b2901	b2901	protein_coding
b2902	b2902	protein_coding
b2903	b2903	protein_coding
b2904	b2904	protein_coding
b2905	b2905	protein_coding
b4754	b4754	protein_coding
b2906	b2906	protein_coding
b2907	b2907	protein_coding
b2908	b2908	protein_coding
b2909	b2909	protein_coding
b2910	b2910	protein_coding
b2911	b2911	ncRNA
b2912	b2912	protein_coding
b4446	b4446	ncRNA
b4665	b4665	protein_coding
b2913	b2913	protein_coding
b2914	b2914	protein_coding
b2915	b2915	pseudogene
b2916	b2916	protein_coding
b2917	b2917	protein_coding
b2918	b2918	protein_coding
b2919	b2919	protein_coding
b2920	b2920	protein_coding
b2921	b2921	protein_coding
b2922	b2922	protein_coding
b2923	b2923	protein_coding
b2924	b2924	protein_coding
b2925	b2925	protein_coding
b2926	b2926	protein_coding
b2927	b2927	protein_coding
b2928	b2928	protein_coding
b2929	b2929	protein_coding
b2930	b2930	protein_coding
b4465	b4465	protein_coding
b2933	b2933	protein_coding
b2934	b2934	protein_coding
b2935	b2935	protein_coding
b2936	b2936	protein_coding
b2937	b2937	protein_coding
b2938	b2938	protein_coding
b2939	b2939	protein_coding
b4784	b4784	protein_coding
b2940	b2940	protein_coding
b2941	b2941	protein_coding
b2942	b2942	protein_coding
b2943	b2943	protein_coding
b2944	b2944	protein_coding
b2945	b2945	protein_coding
b2946	b2946	protein_coding
b2947	b2947	protein_coding
b2948	b2948	protein_coding
b2949	b2949	protein_coding
b2950	b2950	protein_coding
b2951	b2951	protein_coding
b2952	b2952	protein_coding
b2953	b2953	protein_coding
b2954	b2954	protein_coding
b2955	b2955	protein_coding
b2956	b2956	protein_coding
b2957	b2957	protein_coding
b2958	b2958	protein_coding
b2959	b2959	protein_coding
b2960	b2960	protein_coding
b2961	b2961	protein_coding
b2962	b2962	protein_coding
b2963	b2963	protein_coding
b2964	b2964	protein_coding
b2965	b2965	protein_coding
b4785	b4785	protein_coding
b2966	b2966	protein_coding
b2967	b2967	tRNA
b2968	b2968	protein_coding
b2969	b2969	protein_coding
b4786	b4786	protein_coding
b2970	b2970	protein_coding
b2971	b2971	protein_coding
b2972	b2972	protein_coding
b4466	b4466	protein_coding
b2975	b2975	protein_coding
b2976	b2976	protein_coding
b2977	b2977	protein_coding
b4467	b4467	protein_coding
b4468	b4468	protein_coding
b2979	b2979	protein_coding
b2980	b2980	protein_coding
b2981	b2981	protein_coding
b2982	b2982	protein_coding
b2983	b2983	protein_coding
b2984	b2984	protein_coding
b2985	b2985	protein_coding
b2986	b2986	protein_coding
b2987	b2987	protein_coding
b2988	b2988	protein_coding
b2989	b2989	protein_coding
b2990	b2990	protein_coding
b2991	b2991	protein_coding
b2992	b2992	protein_coding
b2993	b2993	protein_coding
b2994	b2994	protein_coding
b2995	b2995	protein_coding
b2996	b2996	protein_coding
b2997	b2997	protein_coding
b2998	b2998	protein_coding
b4658	b4658	pseudogene
b4755	b4755	protein_coding
b3001	b3001	protein_coding
b3002	b3002	protein_coding
b3003	b3003	protein_coding
b3005	b3005	protein_coding
b3006	b3006	protein_coding
b3008	b3008	protein_coding
b3009	b3009	protein_coding
b3010	b3010	protein_coding
b3011	b3011	protein_coding
b3012	b3012	protein_coding
b3013	b3013	protein_coding
b3014	b3014	protein_coding
b4469	b4469	protein_coding
b3017	b3017	protein_coding
b3018	b3018	protein_coding
b3019	b3019	protein_coding
b3020	b3020	protein_coding
b3021	b3021	protein_coding
b3022	b3022	protein_coding
b3023	b3023	protein_coding
b3024	b3024	protein_coding
b3025	b3025	protein_coding
b3026	b3026	protein_coding
b3027	b3027	protein_coding
b3028	b3028	protein_coding
b3029	b3029	protein_coding
b3030	b3030	protein_coding
b3031	b3031	protein_coding
b3032	b3032	protein_coding
b3033	b3033	protein_coding
b3034	b3034	protein_coding
b3035	b3035	protein_coding
b3037	b3037	protein_coding
b3038	b3038	protein_coding
b3039	b3039	protein_coding
b3040	b3040	protein_coding
b4756	b4756	protein_coding
b3041	b3041	protein_coding
b3042	b3042	protein_coding
b3043	b3043	protein_coding
b3046	b3046	pseudogene
b3044	b3044	protein_coding
b3045	b3045	protein_coding
b3047	b3047	protein_coding
b3048	b3048	protein_coding
b3049	b3049	protein_coding
b3050	b3050	protein_coding
b3051	b3051	protein_coding
b4447	b4447	ncRNA
b4664	b4664	protein_coding
b4611	b4611	ncRNA
b4666	b4666	protein_coding
b3052	b3052	protein_coding
b3053	b3053	protein_coding
b3054	b3054	protein_coding
b3055	b3055	protein_coding
b3056	b3056	protein_coding
b3057	b3057	protein_coding
b3058	b3058	protein_coding
b3059	b3059	protein_coding
b3060	b3060	protein_coding
b3061	b3061	protein_coding
b3062	b3062	protein_coding
b3063	b3063	protein_coding
b3064	b3064	protein_coding
b3065	b3065	protein_coding
b3066	b3066	protein_coding
b3067	b3067	protein_coding
b3068	b3068	protein_coding
b3069	b3069	tRNA
b3070	b3070	protein_coding
b3071	b3071	protein_coding
b3072	b3072	protein_coding
b3073	b3073	protein_coding
b3074	b3074	protein_coding
b3075	b3075	protein_coding
b3076	b3076	protein_coding
b3077	b3077	protein_coding
b3078	b3078	protein_coding
b3079	b3079	protein_coding
b3080	b3080	protein_coding
b3081	b3081	protein_coding
b3082	b3082	protein_coding
b3083	b3083	protein_coding
b3084	b3084	protein_coding
b3085	b3085	protein_coding
b3086	b3086	protein_coding
b3087	b3087	protein_coding
b3088	b3088	protein_coding
b3089	b3089	protein_coding
b3090	b3090	protein_coding
b3091	b3091	protein_coding
b3092	b3092	protein_coding
b3093	b3093	protein_coding
b3094	b3094	protein_coding
b4787	b4787	protein_coding
b3095	b3095	protein_coding
b3096	b3096	protein_coding
b3097	b3097	protein_coding
b3098	b3098	protein_coding
b3099	b3099	protein_coding
b3100	b3100	protein_coding
b3101	b3101	protein_coding
b3102	b3102	protein_coding
b3103	b3103	protein_coding
b3104	b3104	protein_coding
b3105	b3105	protein_coding
b3106	b3106	protein_coding
b3107	b3107	protein_coding
b4470	b4470	protein_coding
b3110	b3110	protein_coding
b4471	b4471	protein_coding
b3113	b3113	protein_coding
b3114	b3114	protein_coding
b3115	b3115	protein_coding
b3116	b3116	protein_coding
b3117	b3117	protein_coding
b3118	b3118	protein_coding
b3119	b3119	protein_coding
b3120	b3120	protein_coding
b3121	b3121	protein_coding
b3123	b3123	ncRNA
b3124	b3124	protein_coding
b3125	b3125	protein_coding
b3126	b3126	protein_coding
b3127	b3127	protein_coding
b3128	b3128	protein_coding
b3129	b3129	protein_coding
b3130	b3130	protein_coding
b3131	b3131	protein_coding
b3132	b3132	protein_coding
b3133	b3133	protein_coding
b3134	b3134	pseudogene
b3135	b3135	pseudogene
b3136	b3136	protein_coding
b3137	b3137	protein_coding
b3138	b3138	protein_coding
b3139	b3139	protein_coding
b3140	b3140	protein_coding
b3141	b3141	protein_coding
b3142	b3142	protein_coding
b3143	b3143	protein_coding
b3144	b3144	protein_coding
b3145	b3145	protein_coding
b3146	b3146	protein_coding
b3147	b3147	protein_coding
b3148	b3148	protein_coding
b3149	b3149	protein_coding
b3150	b3150	protein_coding
b3151	b3151	protein_coding
b3152	b3152	protein_coding
b3153	b3153	protein_coding
b3154	b3154	protein_coding
b3155	b3155	protein_coding
b3156	b3156	protein_coding
b3157	b3157	protein_coding
b3158	b3158	protein_coding
b3159	b3159	protein_coding
b3160	b3160	protein_coding
b3161	b3161	protein_coding
b3162	b3162	protein_coding
b4685	b4685	protein_coding
b3163	b3163	protein_coding
b3164	b3164	protein_coding
b4449	b4449	ncRNA
b3165	b3165	protein_coding
b3166	b3166	protein_coding
b3167	b3167	protein_coding
b3168	b3168	protein_coding
b3169	b3169	protein_coding
b3170	b3170	protein_coding
b3171	b3171	tRNA
b3172	b3172	protein_coding
b3173	b3173	protein_coding
b3174	b3174	tRNA
b3175	b3175	protein_coding
b3176	b3176	protein_coding
b3177	b3177	protein_coding
b3178	b3178	protein_coding
b3179	b3179	protein_coding
b3180	b3180	protein_coding
b3181	b3181	protein_coding
b3182	b3182	protein_coding
b3183	b3183	protein_coding
b3184	b3184	protein_coding
b3185	b3185	protein_coding
b3186	b3186	protein_coding
b3187	b3187	protein_coding
b3188	b3188	protein_coding
b3189	b3189	protein_coding
b3190	b3190	protein_coding
b3191	b3191	protein_coding
b3192	b3192	protein_coding
b3193	b3193	protein_coding
b3194	b3194	protein_coding
b3195	b3195	protein_coding
b3196	b3196	protein_coding
b3197	b3197	protein_coding
b3198	b3198	protein_coding
b3199	b3199	protein_coding
b3200	b3200	protein_coding
b3201	b3201	protein_coding
b3202	b3202	protein_coding
b3203	b3203	protein_coding
b3204	b3204	protein_coding
b3205	b3205	protein_coding
b3206	b3206	protein_coding
b3207	b3207	protein_coding
b3208	b3208	protein_coding
b3209	b3209	protein_coding
b4450	b4450	ncRNA
b3210	b3210	protein_coding
b3211	b3211	protein_coding
b3212	b3212	protein_coding
b3213	b3213	protein_coding
b3214	b3214	protein_coding
b3215	b3215	protein_coding
b3216	b3216	protein_coding
b4569	b4569	pseudogene
b3218	b3218	protein_coding
b3219	b3219	protein_coding
b3220	b3220	protein_coding
b3221	b3221	protein_coding
b3222	b3222	protein_coding
b3223	b3223	protein_coding
b3224	b3224	protein_coding
b3225	b3225	protein_coding
b3226	b3226	protein_coding
b3227	b3227	protein_coding
b3228	b3228	protein_coding
b3229	b3229	protein_coding
b3230	b3230	protein_coding
b3231	b3231	protein_coding
b3232	b3232	protein_coding
b3233	b3233	protein_coding
b3234	b3234	protein_coding
b3235	b3235	protein_coding
b3236	b3236	protein_coding
b3237	b3237	protein_coding
b3238	b3238	protein_coding
b3239	b3239	protein_coding
b3240	b3240	protein_coding
b3241	b3241	protein_coding
b3242	b3242	protein_coding
b3243	b3243	protein_coding
b3244	b3244	protein_coding
b4472	b4472	protein_coding
b3247	b3247	protein_coding
b3248	b3248	protein_coding
b3249	b3249	protein_coding
b3250	b3250	protein_coding
b3251	b3251	protein_coding
b3252	b3252	protein_coding
b3253	b3253	protein_coding
b4697	b4697	pseudogene
b4646	b4646	pseudogene
b3255	b3255	protein_coding
b3256	b3256	protein_coding
b3257	b3257	protein_coding
b3258	b3258	protein_coding
b3259	b3259	protein_coding
b3260	b3260	protein_coding
b3261	b3261	protein_coding
b3262	b3262	protein_coding
b3263	b3263	protein_coding
b3264	b3264	protein_coding
b3265	b3265	protein_coding
b3266	b3266	protein_coding
b3267	b3267	protein_coding
b3268	b3268	pseudogene
b3269	b3269	protein_coding
b3270	b3270	protein_coding
b3271	b3271	protein_coding
b3272	b3272	rRNA
b3273	b3273	tRNA
b3274	b3274	rRNA
b3275	b3275	rRNA
b3276	b3276	tRNA
b3277	b3277	tRNA
b3278	b3278	rRNA
b3279	b3279	protein_coding
b3280	b3280	protein_coding
b3281	b3281	protein_coding
b3282	b3282	protein_coding
b3283	b3283	protein_coding
b3284	b3284	protein_coding
b4473	b4473	protein_coding
b3287	b3287	protein_coding
b3288	b3288	protein_coding
b3289	b3289	protein_coding
b3290	b3290	protein_coding
b3291	b3291	protein_coding
b4550	b4550	protein_coding
b4846	b4846	ncRNA
b3292	b3292	protein_coding
b3293	b3293	protein_coding
b3294	b3294	protein_coding
b3295	b3295	protein_coding
b3296	b3296	protein_coding
b3297	b3297	protein_coding
b3298	b3298	protein_coding
b3299	b3299	protein_coding
b3300	b3300	protein_coding
b3301	b3301	protein_coding
b3302	b3302	protein_coding
b3303	b3303	protein_coding
b3304	b3304	protein_coding
b3305	b3305	protein_coding
b3306	b3306	protein_coding
b3307	b3307	protein_coding
b3308	b3308	protein_coding
b3309	b3309	protein_coding
b3310	b3310	protein_coding
b3311	b3311	protein_coding
b3312	b3312	protein_coding
b3313	b3313	protein_coding
b3314	b3314	protein_coding
b3315	b3315	protein_coding
b3316	b3316	protein_coding
b3317	b3317	protein_coding
b3318	b3318	protein_coding
b3319	b3319	protein_coding
b3320	b3320	protein_coding
b3321	b3321	protein_coding
b3322	b3322	protein_coding
b3323	b3323	protein_coding
b3324	b3324	protein_coding
b3325	b3325	protein_coding
b3326	b3326	protein_coding
b3327	b3327	protein_coding
b3328	b3328	protein_coding
b3329	b3329	protein_coding
b3330	b3330	protein_coding
b3331	b3331	protein_coding
b3332	b3332	protein_coding
b3333	b3333	protein_coding
b3334	b3334	protein_coding
b3335	b3335	protein_coding
b3336	b3336	protein_coding
b3337	b3337	protein_coding
b3338	b3338	protein_coding
b3339	b3339	protein_coding
b3340	b3340	protein_coding
b3341	b3341	protein_coding
b3342	b3342	protein_coding
b3343	b3343	protein_coding
b3344	b3344	protein_coding
b3345	b3345	protein_coding
b3346	b3346	protein_coding
b3347	b3347	protein_coding
b3348	b3348	protein_coding
b3349	b3349	protein_coding
b4551	b4551	protein_coding
b3350	b3350	protein_coding
b3351	b3351	protein_coding
b3352	b3352	protein_coding
b3353	b3353	protein_coding
b3354	b3354	protein_coding
b3355	b3355	protein_coding
b3356	b3356	protein_coding
b4841	b4841	ncRNA
b3357	b3357	protein_coding
b3358	b3358	protein_coding
b3359	b3359	protein_coding
b4820	b4820	protein_coding
b3360	b3360	protein_coding
b3361	b3361	protein_coding
b3362	b3362	protein_coding
b3363	b3363	protein_coding
b3364	b3364	protein_coding
b3365	b3365	protein_coding
b3366	b3366	protein_coding
b3367	b3367	protein_coding
b3368	b3368	protein_coding
b3369	b3369	protein_coding
b3370	b3370	protein_coding
b3371	b3371	protein_coding
b4474	b4474	protein_coding
b3374	b3374	protein_coding
b3375	b3375	protein_coding
b3376	b3376	protein_coding
b3377	b3377	protein_coding
b3378	b3378	protein_coding
b3379	b3379	protein_coding
b3380	b3380	protein_coding
b3381	b3381	protein_coding
b3382	b3382	protein_coding
b3383	b3383	protein_coding
b3384	b3384	protein_coding
b3385	b3385	protein_coding
b3386	b3386	protein_coding
b3387	b3387	protein_coding
b3388	b3388	protein_coding
b3389	b3389	protein_coding
b3390	b3390	protein_coding
b3391	b3391	protein_coding
b3392	b3392	protein_coding
b3393	b3393	protein_coding
b3394	b3394	protein_coding
b3395	b3395	protein_coding
b3396	b3396	protein_coding
b3397	b3397	protein_coding
b3398	b3398	protein_coding
b3399	b3399	protein_coding
b3400	b3400	protein_coding
b3401	b3401	protein_coding
b3402	b3402	protein_coding
b3403	b3403	protein_coding
b3404	b3404	protein_coding
b3405	b3405	protein_coding
b4842	b4842	ncRNA
b3406	b3406	protein_coding
b3407	b3407	protein_coding
b3408	b3408	protein_coding
b3409	b3409	protein_coding
b3410	b3410	protein_coding
b3411	b3411	protein_coding
b3412	b3412	protein_coding
b3413	b3413	protein_coding
b3414	b3414	protein_coding
b3415	b3415	protein_coding
b3416	b3416	protein_coding
b3417	b3417	protein_coding
b3418	b3418	protein_coding
b4475	b4475	protein_coding
b3421	b3421	protein_coding
b3422	b3422	protein_coding
b3423	b3423	pseudogene
b3424	b3424	protein_coding
b3425	b3425	protein_coding
b3426	b3426	protein_coding
b3427	b3427	protein_coding
b3428	b3428	protein_coding
b3429	b3429	protein_coding
b3430	b3430	protein_coding
b3431	b3431	protein_coding
b3432	b3432	protein_coding
b4788	b4788	protein_coding
b4789	b4789	protein_coding
b3433	b3433	protein_coding
b3434	b3434	protein_coding
b4476	b4476	protein_coding
b3437	b3437	protein_coding
b3438	b3438	protein_coding
b3439	b3439	protein_coding
b3440	b3440	protein_coding
b4451	b4451	ncRNA
b3441	b3441	protein_coding
b3442	b3442	protein_coding
b3443	b3443	pseudogene
b3444	b3444	protein_coding
b3445	b3445	protein_coding
b4612	b4612	protein_coding
b3446	b3446	protein_coding
b3447	b3447	protein_coding
b3448	b3448	protein_coding
b3449	b3449	protein_coding
b3450	b3450	protein_coding
b3451	b3451	protein_coding
b3452	b3452	protein_coding
b3453	b3453	protein_coding
b3454	b3454	protein_coding
b3455	b3455	protein_coding
b3456	b3456	protein_coding
b3457	b3457	protein_coding
b3458	b3458	protein_coding
b3459	b3459	protein_coding
b3460	b3460	protein_coding
b3461	b3461	protein_coding
b3462	b3462	protein_coding
b3463	b3463	protein_coding
b3464	b3464	protein_coding
b3465	b3465	protein_coding
b3466	b3466	protein_coding
b3467	b3467	protein_coding
b3468	b3468	protein_coding
b3469	b3469	protein_coding
b3470	b3470	protein_coding
b3471	b3471	protein_coding
b3472	b3472	protein_coding
b3473	b3473	protein_coding
b3474	b3474	protein_coding
b3475	b3475	protein_coding
b3476	b3476	protein_coding
b3477	b3477	protein_coding
b3478	b3478	protein_coding
b3479	b3479	protein_coding
b3480	b3480	protein_coding
b3481	b3481	protein_coding
b3482	b3482	protein_coding
b3483	b3483	protein_coding
b4552	b4552	pseudogene
b3484	b3484	protein_coding
b3485	b3485	protein_coding
b3486	b3486	protein_coding
b3487	b3487	protein_coding
b4790	b4790	protein_coding
b3488	b3488	protein_coding
b4660	b4660	pseudogene
b3491	b3491	protein_coding
b3492	b3492	protein_coding
b3493	b3493	protein_coding
b3494	b3494	protein_coding
b3495	b3495	protein_coding
b4791	b4791	protein_coding
b4792	b4792	protein_coding
b3496	b3496	protein_coding
b3497	b3497	protein_coding
b3498	b3498	protein_coding
b3499	b3499	protein_coding
b3500	b3500	protein_coding
b4613	b4613	protein_coding
b4712	b4712	ncRNA
b4713	b4713	ncRNA
b3501	b3501	protein_coding
b3502	b3502	protein_coding
b3503	b3503	protein_coding
b3504	b3504	pseudogene
b3505	b3505	protein_coding
b3506	b3506	protein_coding
b3507	b3507	protein_coding
b3508	b3508	protein_coding
b3509	b3509	protein_coding
b3510	b3510	protein_coding
b3511	b3511	protein_coding
b4704	b4704	ncRNA
b3512	b3512	protein_coding
b4718	b4718	ncRNA
b3513	b3513	protein_coding
b3514	b3514	protein_coding
b3515	b3515	protein_coding
b4452	b4452	ncRNA
b3516	b3516	protein_coding
b3517	b3517	protein_coding
b3518	b3518	protein_coding
b3519	b3519	protein_coding
b3520	b3520	protein_coding
b3521	b3521	protein_coding
b3522	b3522	protein_coding
b3523	b3523	protein_coding
b3524	b3524	protein_coding
b3525	b3525	protein_coding
b3526	b3526	protein_coding
b3527	b3527	protein_coding
b3528	b3528	protein_coding
b3529	b3529	protein_coding
b3530	b3530	protein_coding
b3531	b3531	protein_coding
b3532	b3532	protein_coding
b3533	b3533	protein_coding
b3534	b3534	pseudogene
b3535	b3535	protein_coding
b3536	b3536	protein_coding
b3537	b3537	protein_coding
b3538	b3538	protein_coding
b4453	b4453	protein_coding
b4454	b4454	ncRNA
b3539	b3539	protein_coding
b3540	b3540	protein_coding
b3541	b3541	protein_coding
b3542	b3542	protein_coding
b3543	b3543	protein_coding
b3544	b3544	protein_coding
b3545	b3545	tRNA
b3546	b3546	protein_coding
b3547	b3547	protein_coding
b3548	b3548	protein_coding
b3549	b3549	protein_coding
b3550	b3550	protein_coding
b3551	b3551	protein_coding
b3552	b3552	protein_coding
b3553	b3553	protein_coding
b3554	b3554	protein_coding
b3555	b3555	protein_coding
b3556	b3556	protein_coding
b4793	b4793	protein_coding
b4647	b4647	pseudogene
b4455	b4455	protein_coding
b3557	b3557	protein_coding
b3558	b3558	protein_coding
b4614	b4614	pseudogene
b3559	b3559	protein_coding
b3560	b3560	protein_coding
b4553	b4553	protein_coding
b3561	b3561	protein_coding
b3562	b3562	protein_coding
b3563	b3563	protein_coding
b3564	b3564	protein_coding
b4834	b4834	ncRNA
b3565	b3565	protein_coding
b3566	b3566	protein_coding
b3567	b3567	protein_coding
b3568	b3568	protein_coding
b3569	b3569	protein_coding
b3570	b3570	protein_coding
b4794	b4794	protein_coding
b3571	b3571	protein_coding
b3572	b3572	protein_coding
b3573	b3573	protein_coding
b3574	b3574	protein_coding
b3575	b3575	protein_coding
b3576	b3576	protein_coding
b3577	b3577	protein_coding
b3578	b3578	protein_coding
b3579	b3579	protein_coding
b3580	b3580	protein_coding
b3581	b3581	protein_coding
b3582	b3582	protein_coding
b3583	b3583	protein_coding
b4648	b4648	pseudogene
b4649	b4649	pseudogene
b3584	b3584	protein_coding
b3585	b3585	protein_coding
b3586	b3586	protein_coding
b3587	b3587	protein_coding
b3588	b3588	protein_coding
b3589	b3589	protein_coding
b3590	b3590	protein_coding
b3591	b3591	protein_coding
b3592	b3592	protein_coding
b3593	b3593	protein_coding
b3594	b3594	protein_coding
b3595	b3595	pseudogene
b3596	b3596	protein_coding
b4650	b4650	pseudogene
b4651	b4651	pseudogene
b4615	b4615	protein_coding
b4652	b4652	pseudogene
b3597	b3597	protein_coding
b3598	b3598	protein_coding
b3599	b3599	protein_coding
b3600	b3600	protein_coding
b3601	b3601	protein_coding
b4554	b4554	protein_coding
b3602	b3602	protein_coding
b3603	b3603	protein_coding
b3604	b3604	protein_coding
b3605	b3605	protein_coding
b3606	b3606	protein_coding
b3607	b3607	protein_coding
b3608	b3608	protein_coding
b3609	b3609	protein_coding
b3610	b3610	protein_coding
b3611	b3611	protein_coding
b3612	b3612	protein_coding
b3613	b3613	protein_coding
b3614	b3614	protein_coding
b3615	b3615	protein_coding
b3616	b3616	protein_coding
b3617	b3617	protein_coding
b3618	b3618	protein_coding
b3619	b3619	protein_coding
b3620	b3620	protein_coding
b3621	b3621	protein_coding
b3622	b3622	protein_coding
b4795	b4795	protein_coding
b4796	b4796	protein_coding
b3623	b3623	protein_coding
b3624	b3624	protein_coding
b3625	b3625	protein_coding
b3626	b3626	protein_coding
b3627	b3627	protein_coding
b3628	b3628	protein_coding
b3629	b3629	protein_coding
b3630	b3630	protein_coding
b3631	b3631	protein_coding
b3632	b3632	protein_coding
b4760	b4760	ncRNA
b3633	b3633	protein_coding
b3634	b3634	protein_coding
b3635	b3635	protein_coding
b3636	b3636	protein_coding
b3637	b3637	protein_coding
b3638	b3638	protein_coding
b3639	b3639	protein_coding
b3640	b3640	protein_coding
b3641	b3641	protein_coding
b3642	b3642	protein_coding
b3643	b3643	protein_coding
b3644	b3644	protein_coding
b3645	b3645	protein_coding
b3646	b3646	protein_coding
b3647	b3647	protein_coding
b3648	b3648	protein_coding
b3649	b3649	protein_coding
b3650	b3650	protein_coding
b3651	b3651	protein_coding
b3652	b3652	protein_coding
b3653	b3653	protein_coding
b3654	b3654	protein_coding
b3655	b3655	protein_coding
b3656	b3656	protein_coding
b3657	b3657	protein_coding
b3658	b3658	tRNA
b4653	b4653	pseudogene
b3659	b3659	protein_coding
b3660	b3660	protein_coding
b4797	b4797	protein_coding
b3661	b3661	protein_coding
b4555	b4555	protein_coding
b3662	b3662	protein_coding
b3663	b3663	protein_coding
b3664	b3664	protein_coding
b3665	b3665	protein_coding
b4829	b4829	ncRNA
b3666	b3666	protein_coding
b3667	b3667	protein_coding
b3668	b3668	protein_coding
b3669	b3669	protein_coding
b3670	b3670	protein_coding
b3671	b3671	protein_coding
b3672	b3672	protein_coding
b4616	b4616	ncRNA
b4618	b4618	protein_coding
b4798	b4798	protein_coding
b3673	b3673	protein_coding
b3674	b3674	protein_coding
b3675	b3675	protein_coding
b3676	b3676	protein_coding
b3677	b3677	protein_coding
b3678	b3678	protein_coding
b3679	b3679	protein_coding
b3680	b3680	protein_coding
b4556	b4556	pseudogene
b3682	b3682	protein_coding
b3683	b3683	protein_coding
b3684	b3684	protein_coding
b3685	b3685	protein_coding
b3686	b3686	protein_coding
b3687	b3687	protein_coding
b3688	b3688	protein_coding
b3689	b3689	protein_coding
b3690	b3690	protein_coding
b3691	b3691	protein_coding
b4478	b4478	protein_coding
b4477	b4477	protein_coding
b3693	b3693	protein_coding
b4479	b4479	protein_coding
b3696	b3696	protein_coding
b3697	b3697	protein_coding
b3698	b3698	protein_coding
b3699	b3699	protein_coding
b3700	b3700	protein_coding
b3701	b3701	protein_coding
b3702	b3702	protein_coding
b4757	b4757	protein_coding
b3703	b3703	protein_coding
b3704	b3704	protein_coding
b4557	b4557	protein_coding
b3705	b3705	protein_coding
b3706	b3706	protein_coding
b3707	b3707	protein_coding
b3708	b3708	protein_coding
b3709	b3709	protein_coding
b3710	b3710	protein_coding
b3711	b3711	protein_coding
b3712	b3712	protein_coding
b3713	b3713	protein_coding
b3714	b3714	protein_coding
b3715	b3715	protein_coding
b3716	b3716	protein_coding
b3717	b3717	protein_coding
b3718	b3718	protein_coding
b3719	b3719	protein_coding
b3720	b3720	protein_coding
b3721	b3721	protein_coding
b3722	b3722	protein_coding
b3723	b3723	protein_coding
b3724	b3724	protein_coding
b3725	b3725	protein_coding
b3726	b3726	protein_coding
b3727	b3727	protein_coding
b3728	b3728	protein_coding
b3729	b3729	protein_coding
b3730	b3730	protein_coding
b3731	b3731	protein_coding
b3732	b3732	protein_coding
b3733	b3733	protein_coding
b3734	b3734	protein_coding
b3735	b3735	protein_coding
b3736	b3736	protein_coding
b3737	b3737	protein_coding
b3738	b3738	protein_coding
b3739	b3739	protein_coding
b3740	b3740	protein_coding
b3741	b3741	protein_coding
b3742	b3742	protein_coding
b3743	b3743	protein_coding
b3744	b3744	protein_coding
b3745	b3745	protein_coding
b3746	b3746	protein_coding
b3747	b3747	protein_coding
b3748	b3748	protein_coding
b3749	b3749	protein_coding
b3750	b3750	protein_coding
b3751	b3751	protein_coding
b4804	b4804	ncRNA
b3752	b3752	protein_coding
b3753	b3753	protein_coding
b3754	b3754	protein_coding
b3755	b3755	protein_coding
b3756	b3756	rRNA
b3757	b3757	tRNA
b3758	b3758	rRNA
b3759	b3759	rRNA
b3760	b3760	tRNA
b3761	b3761	tRNA
b4480	b4480	protein_coding
b3764	b3764	protein_coding
b3765	b3765	protein_coding
b3766	b3766	protein_coding
b4669	b4669	protein_coding
b4488	b4488	pseudogene
b3769	b3769	protein_coding
b3770	b3770	protein_coding
b3771	b3771	protein_coding
b3772	b3772	protein_coding
b3773	b3773	protein_coding
b3774	b3774	protein_coding
b3775	b3775	protein_coding
b3777	b3777	pseudogene
b3778	b3778	protein_coding
b3779	b3779	protein_coding
b3780	b3780	protein_coding
b3781	b3781	protein_coding
b3782	b3782	protein_coding
b3783	b3783	protein_coding
b3784	b3784	protein_coding
b3785	b3785	protein_coding
b3786	b3786	protein_coding
b3787	b3787	protein_coding
b3788	b3788	protein_coding
b3789	b3789	protein_coding
b3790	b3790	protein_coding
